Date,Time,Motu,Site,Transect,Species,Size,Abundance,Area_m2,Density_ha,Biomass_ind_g,Biomass_kg_ha,Stage,a_FishBase,b_FishBase,Trophic_level,Trophic_level_se,Notes.x,Notes.y
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Acanthurus triostegus,10,1,150,66.66666667,21.87914004,1.458609336,,0.02399,2.96,2.8,0.4,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Acanthurus triostegus,11,1,150,66.66666667,29.01032512,1.934021675,,0.02399,2.96,2.8,0.4,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Acanthurus triostegus,12,1,150,66.66666667,37.53243458,2.502162305,,0.02399,2.96,2.8,0.4,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Acanthurus triostegus,13,1,150,66.66666667,47.5666505,3.171110033,,0.02399,2.96,2.8,0.4,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Acanthurus triostegus,14,1,150,66.66666667,59.23375075,3.948916717,,0.02399,2.96,2.8,0.4,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Acanthurus triostegus,15,1,150,66.66666667,72.65414139,4.843609426,,0.02399,2.96,2.8,0.4,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Acanthurus triostegus,10,1,150,66.66666667,21.87914004,1.458609336,,0.02399,2.96,2.8,0.4,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Acanthurus triostegus,11,1,150,66.66666667,29.01032512,1.934021675,,0.02399,2.96,2.8,0.4,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Acanthurus triostegus,12,1,150,66.66666667,37.53243458,2.502162305,,0.02399,2.96,2.8,0.4,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Acanthurus triostegus,13,1,150,66.66666667,47.5666505,3.171110033,,0.02399,2.96,2.8,0.4,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Acanthurus triostegus,14,1,150,66.66666667,59.23375075,3.948916717,,0.02399,2.96,2.8,0.4,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Acanthurus triostegus,15,1,150,66.66666667,72.65414139,4.843609426,,0.02399,2.96,2.8,0.4,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Acanthurus triostegus,11,1,150,66.66666667,29.01032512,1.934021675,,0.02399,2.96,2.8,0.4,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Acanthurus triostegus,13,1,150,66.66666667,47.5666505,3.171110033,,0.02399,2.96,2.8,0.4,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Acanthurus triostegus,15,1,150,66.66666667,72.65414139,4.843609426,,0.02399,2.96,2.8,0.4,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Acanthurus triostegus,12,1,150,66.66666667,37.53243458,2.502162305,,0.02399,2.96,2.8,0.4,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Acanthurus triostegus,17,1,150,66.66666667,105.2347213,7.015648087,,0.02399,2.96,2.8,0.4,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Centropyge flavissima,8,1,150,66.66666667,15.34643497,1.023095665,,0.03467,2.93,2.8,0.3,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Cephalopholis argus,40,1,150,66.66666667,925.0973592,61.67315728,,0.01202,3.05,4.5,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Cephalopholis argus,17,1,150,66.66666667,68.04146845,4.536097897,,0.01202,3.05,4.5,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Chaetodon ulietensis,10,1,150,66.66666667,21.382284,1.4254856,,0.02239,2.98,2.7,0.2,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Chlorurus spilurus,25,1,150,66.66666667,216.6626029,14.44417353,IP,0.01259,3.03,2.6,0.3,,"No trophic level info for C. spilurus, so took from C. sordidus (Indian Ocean equivalent) instead"
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Chlorurus spilurus,26,1,150,66.66666667,244.0028924,16.26685949,IP,0.01259,3.03,2.6,0.3,,"No trophic level info for C. spilurus, so took from C. sordidus (Indian Ocean equivalent) instead"
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Chlorurus spilurus,23,1,150,66.66666667,168.2910706,11.21940471,IP,0.01259,3.03,2.6,0.3,,"No trophic level info for C. spilurus, so took from C. sordidus (Indian Ocean equivalent) instead"
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Chlorurus spilurus,24,1,150,66.66666667,191.4545943,12.76363962,IP,0.01259,3.03,2.6,0.3,,"No trophic level info for C. spilurus, so took from C. sordidus (Indian Ocean equivalent) instead"
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Chlorurus spilurus,25,1,150,66.66666667,216.6626029,14.44417353,IP,0.01259,3.03,2.6,0.3,,"No trophic level info for C. spilurus, so took from C. sordidus (Indian Ocean equivalent) instead"
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Chlorurus spilurus,35,1,150,66.66666667,600.5537795,40.03691863,TP,0.01259,3.03,2.6,0.3,,"No trophic level info for C. spilurus, so took from C. sordidus (Indian Ocean equivalent) instead"
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Ctenochaetus striatus,27,1,150,66.66666667,417.9342727,27.86228485,,0.02344,2.97,2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Ctenochaetus striatus,27,1,150,66.66666667,417.9342727,27.86228485,,0.02344,2.97,2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Ctenochaetus striatus,27,1,150,66.66666667,417.9342727,27.86228485,,0.02344,2.97,2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Ctenochaetus striatus,25,1,150,66.66666667,332.5365855,22.1691057,,0.02344,2.97,2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Ctenochaetus striatus,17,1,150,66.66666667,105.7769168,7.051794451,,0.02344,2.97,2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Ctenochaetus striatus,20,1,150,66.66666667,171.4023194,11.42682129,,0.02344,2.97,2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Ctenochaetus striatus,25,1,150,66.66666667,332.5365855,22.1691057,,0.02344,2.97,2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Ctenochaetus striatus,23,1,150,66.66666667,259.5907901,17.30605268,,0.02344,2.97,2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Epinephelus merra,16,1,150,66.66666667,53.77279538,3.584853025,,0.01175,3.04,3.8,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Gnathodentex aureolineatus,25,1,150,66.66666667,261.7280539,17.44853693,,0.01622,3.01,3.7,0.6,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Gnathodentex aureolineatus,23,1,150,66.66666667,203.6346302,13.57564201,,0.01622,3.01,3.7,0.6,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Gomphosus varius,8,1,150,66.66666667,3.035334936,0.202355662,,0.00631,2.97,3.7,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Halichoeres hortulanus,30,1,150,66.66666667,342.1261899,22.80841266,,0.00933,3.09,3.4,0.4,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Halichoeres hortulanus,25,1,150,66.66666667,194.7674017,12.98449345,,0.00933,3.09,3.4,0.4,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Halichoeres hortulanus,8,1,150,66.66666667,5.760095761,0.384006384,,0.00933,3.09,3.4,0.4,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Labroides bicolor,8,1,150,66.66666667,3.504057183,0.233603812,,0.00501,3.15,4,0.7,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Labroides dimidiatus,10,1,150,66.66666667,8.711948406,0.58079656,,0.00589,3.17,3.5,0.4,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Labroides dimidiatus,10,1,150,66.66666667,8.711948406,0.58079656,,0.00589,3.17,3.5,0.4,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Lutjanus fulvus,30,1,150,66.66666667,381.8978507,25.45985672,,0.01514,2.98,3.6,0.5,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Lutjanus fulvus,26,1,150,66.66666667,249.3138769,16.62092512,,0.01514,2.98,3.6,0.5,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Lutjanus fulvus,30,1,150,66.66666667,381.8978507,25.45985672,,0.01514,2.98,3.6,0.5,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Lutjanus fulvus,30,1,150,66.66666667,381.8978507,25.45985672,,0.01514,2.98,3.6,0.5,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Lutjanus fulvus,36,1,150,66.66666667,657.5175171,43.83450114,,0.01514,2.98,3.6,0.5,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Lutjanus fulvus,35,1,150,66.66666667,604.5728601,40.30485734,,0.01514,2.98,3.6,0.5,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Lutjanus fulvus,35,1,150,66.66666667,604.5728601,40.30485734,,0.01514,2.98,3.6,0.5,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Monotaxis grandoculis,27,1,150,66.66666667,365.2333459,24.34888973,,0.02188,2.95,3.4,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Pomacentrus pavo,6,1,60,166.6666667,3.98035313,0.663392188,,0.02089,2.93,3,0.2,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Pomacentrus pavo,5,1,60,166.6666667,2.333031232,0.388838539,,0.02089,2.93,3,0.2,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Pomacentrus pavo,6,1,60,166.6666667,3.98035313,0.663392188,,0.02089,2.93,3,0.2,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Pomacentrus pavo,7,1,60,166.6666667,6.252816694,1.042136116,,0.02089,2.93,3,0.2,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Pomacentrus pavo,8,1,60,166.6666667,9.246813574,1.541135596,,0.02089,2.93,3,0.2,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Pomacentrus pavo,6,1,60,166.6666667,3.98035313,0.663392188,,0.02089,2.93,3,0.2,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Rhinecanthus aculeatus,16,1,150,66.66666667,62.50652126,4.167101418,,0.01905,2.92,3.2,0.1,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Scarus oviceps,35,1,150,66.66666667,729.6721394,48.64480929,TP,0.01072,3.13,2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Scarus oviceps,33,1,150,66.66666667,606.9367254,40.46244836,IP,0.01072,3.13,2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Scarus psittacus,27,1,150,66.66666667,347.8542075,23.1902805,IP,0.01549,3.04,2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Scarus psittacus,30,1,150,66.66666667,479.1814883,31.94543256,TP,0.01549,3.04,2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes albifasciatus,12,1,60,166.6666667,33.62751892,5.604586487,,0.01995,2.99,2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes albifasciatus,13,1,60,166.6666667,42.72022422,7.12003737,,0.01995,2.99,2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,10,1,60,166.6666667,25.70574813,4.284291355,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,11,1,60,166.6666667,34.31232004,5.718720006,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,12,1,60,166.6666667,44.66315759,7.443859598,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,14,1,60,166.6666667,71.25218651,11.87536442,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,15,1,60,166.6666667,87.81865128,14.63644188,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,13,1,60,166.6666667,56.92179743,9.486966239,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,10,1,60,166.6666667,25.70574813,4.284291355,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,13,1,60,166.6666667,56.92179743,9.486966239,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,15,1,60,166.6666667,87.81865128,14.63644188,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,14,1,60,166.6666667,71.25218651,11.87536442,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,12,1,60,166.6666667,44.66315759,7.443859598,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,8,1,60,166.6666667,13.07353123,2.178921871,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,9,1,60,166.6666667,18.68035183,3.113391972,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,10,1,60,166.6666667,25.70574813,4.284291355,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,12,1,60,166.6666667,44.66315759,7.443859598,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,10,1,60,166.6666667,25.70574813,4.284291355,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,11,1,60,166.6666667,34.31232004,5.718720006,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,12,1,60,166.6666667,44.66315759,7.443859598,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,13,1,60,166.6666667,56.92179743,9.486966239,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,14,1,60,166.6666667,71.25218651,11.87536442,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,15,1,60,166.6666667,87.81865128,14.63644188,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,10,1,60,166.6666667,25.70574813,4.284291355,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,11,1,60,166.6666667,34.31232004,5.718720006,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,12,1,60,166.6666667,44.66315759,7.443859598,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,13,1,60,166.6666667,56.92179743,9.486966239,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,14,1,60,166.6666667,71.25218651,11.87536442,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,15,1,60,166.6666667,87.81865128,14.63644188,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,11,1,60,166.6666667,34.31232004,5.718720006,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,8,1,60,166.6666667,13.07353123,2.178921871,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,9,1,60,166.6666667,18.68035183,3.113391972,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,10,1,60,166.6666667,25.70574813,4.284291355,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,11,1,60,166.6666667,34.31232004,5.718720006,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,12,1,60,166.6666667,44.66315759,7.443859598,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,8,1,60,166.6666667,13.07353123,2.178921871,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,9,1,60,166.6666667,18.68035183,3.113391972,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,10,1,60,166.6666667,25.70574813,4.284291355,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,11,1,60,166.6666667,34.31232004,5.718720006,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,12,1,60,166.6666667,44.66315759,7.443859598,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,8,1,60,166.6666667,13.07353123,2.178921871,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,9,1,60,166.6666667,18.68035183,3.113391972,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,10,1,60,166.6666667,25.70574813,4.284291355,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,11,1,60,166.6666667,34.31232004,5.718720006,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,12,1,60,166.6666667,44.66315759,7.443859598,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,8,1,60,166.6666667,13.07353123,2.178921871,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,9,1,60,166.6666667,18.68035183,3.113391972,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,11,1,60,166.6666667,34.31232004,5.718720006,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,12,1,60,166.6666667,44.66315759,7.443859598,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,5,1,60,166.6666667,3.147091436,0.524515239,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,5,1,60,166.6666667,3.147091436,0.524515239,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,5,1,60,166.6666667,3.147091436,0.524515239,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,6,1,60,166.6666667,5.468000387,0.911333398,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,7,1,60,166.6666667,8.723229715,1.453871619,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,2,1,60,166.6666667,0.195952647,0.032658775,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,2,1,60,166.6666667,0.195952647,0.032658775,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,7,1,60,166.6666667,8.723229715,1.453871619,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,4,1,60,166.6666667,1.600560231,0.266760038,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,7,1,60,166.6666667,8.723229715,1.453871619,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,6,1,60,166.6666667,5.468000387,0.911333398,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Stegastes nigricans,8,1,60,166.6666667,13.07353123,2.178921871,,0.02399,3.03,2.2,0,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Thalassoma hardwicke,8,1,150,66.66666667,5.425350891,0.361690059,,0.00955,3.05,3.5,0.4,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Thalassoma hardwicke,8,1,150,66.66666667,5.425350891,0.361690059,,0.00955,3.05,3.5,0.4,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Thalassoma hardwicke,8,1,150,66.66666667,5.425350891,0.361690059,,0.00955,3.05,3.5,0.4,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Thalassoma hardwicke,8,1,150,66.66666667,5.425350891,0.361690059,,0.00955,3.05,3.5,0.4,,
6-Nov-21,8:24-10:00,Rimatuu,Exposed (southeast),4,Thalassoma hardwicke,8,1,150,66.66666667,5.425350891,0.361690059,,0.00955,3.05,3.5,0.4,,
8-Nov-21,15:25-17:05,Reiono,Exposed (southeast),1,Chaetodon auriga,13,1,150,66.66666667,53.63944964,3.57596331,,0.0257,2.98,3.7,0.3,,
8-Nov-21,15:25-17:05,Reiono,Exposed (southeast),1,Chaetodon auriga,17,1,150,66.66666667,119.3083691,7.953891272,,0.0257,2.98,3.7,0.3,,
8-Nov-21,15:25-17:05,Reiono,Exposed (southeast),1,Chlorurus spilurus,24,1,150,66.66666667,191.4545943,12.76363962,IP,0.01259,3.03,2.6,0.3,,"No trophic level info for C. spilurus, so took from C. sordidus (Indian Ocean equivalent) instead"
8-Nov-21,15:25-17:05,Reiono,Exposed (southeast),1,Chlorurus spilurus,26,1,150,66.66666667,244.0028924,16.26685949,IP,0.01259,3.03,2.6,0.3,,"No trophic level info for C. spilurus, so took from C. sordidus (Indian Ocean equivalent) instead"
8-Nov-21,15:25-17:05,Reiono,Exposed (southeast),1,Chrysiptera brownriggii,3,1,60,166.6666667,0.39015,0.065025,,0.01445,3,2.7,0.3,,
8-Nov-21,15:25-17:05,Reiono,Exposed (southeast),1,Chrysiptera brownriggii,5,1,60,166.6666667,1.80625,0.301041667,,0.01445,3,2.7,0.3,,
8-Nov-21,15:25-17:05,Reiono,Exposed (southeast),1,Chrysiptera brownriggii,3,1,60,166.6666667,0.39015,0.065025,,0.01445,3,2.7,0.3,,
8-Nov-21,15:25-17:05,Reiono,Exposed (southeast),1,Chrysiptera brownriggii,2,1,60,166.6666667,0.1156,0.019266667,,0.01445,3,2.7,0.3,,
8-Nov-21,15:25-17:05,Reiono,Exposed (southeast),1,Chrysiptera brownriggii,2,1,60,166.6666667,0.1156,0.019266667,,0.01445,3,2.7,0.3,,
8-Nov-21,15:25-17:05,Reiono,Exposed (southeast),1,Chrysiptera glauca,5,1,60,166.6666667,1.80625,0.301041667,,0.01445,3,2.4,0.3,,
8-Nov-21,15:25-17:05,Reiono,Exposed (southeast),1,Chrysiptera glauca,4,1,60,166.6666667,0.9248,0.154133333,,0.01445,3,2.4,0.3,,
8-Nov-21,15:25-17:05,Reiono,Exposed (southeast),1,Chrysiptera glauca,5,1,60,166.6666667,1.80625,0.301041667,,0.01445,3,2.4,0.3,,
8-Nov-21,15:25-17:05,Reiono,Exposed (southeast),1,Chrysiptera glauca,5,1,60,166.6666667,1.80625,0.301041667,,0.01445,3,2.4,0.3,,
8-Nov-21,15:25-17:05,Reiono,Exposed (southeast),1,Chrysiptera glauca,6,1,60,166.6666667,3.1212,0.5202,,0.01445,3,2.4,0.3,,
8-Nov-21,15:25-17:05,Reiono,Exposed (southeast),1,Chrysiptera glauca,5,1,60,166.6666667,1.80625,0.301041667,,0.01445,3,2.4,0.3,,
8-Nov-21,15:25-17:05,Reiono,Exposed (southeast),1,Ctenochaetus striatus,15,1,150,66.66666667,72.93712605,4.86247507,,0.02344,2.97,2,0,,
8-Nov-21,15:25-17:05,Reiono,Exposed (southeast),1,Ctenochaetus striatus,17,1,150,66.66666667,105.7769168,7.051794451,,0.02344,2.97,2,0,,
8-Nov-21,15:25-17:05,Reiono,Exposed (southeast),1,Ctenochaetus striatus,19,1,150,66.66666667,147.1823735,9.812158233,,0.02344,2.97,2,0,,
8-Nov-21,15:25-17:05,Reiono,Exposed (southeast),1,Ctenochaetus striatus,21,1,150,66.66666667,198.1293947,13.20862631,,0.02344,2.97,2,0,,
8-Nov-21,15:25-17:05,Reiono,Exposed (southeast),1,Ctenochaetus striatus,24,1,150,66.66666667,294.5676128,19.63784085,,0.02344,2.97,2,0,,
8-Nov-21,15:25-17:05,Reiono,Exposed (southeast),1,Ctenochaetus striatus,20,1,150,66.66666667,171.4023194,11.42682129,,0.02344,2.97,2,0,,
8-Nov-21,15:25-17:05,Reiono,Exposed (southeast),1,Ctenochaetus striatus,25,1,150,66.66666667,332.5365855,22.1691057,,0.02344,2.97,2,0,,
8-Nov-21,15:25-17:05,Reiono,Exposed (southeast),1,Epinephelus merra,24,1,150,66.66666667,184.4505869,12.29670579,,0.01175,3.04,3.8,0,,
8-Nov-21,15:25-17:05,Reiono,Exposed (southeast),1,Hipposcarus longiceps,33,1,150,66.66666667,468.9592477,31.26394985,IP,0.01175,3.03,2,0.1,,
